_id , pccs1f353_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
12359 , "PCCS1 353 G086.13+00.01 " ,, 314.20083 , 45.46139 , 86.13043 , 0.01904 , "5307.6+/-545.5" , "1.4e+4+/-4617.4" , "1.4e+4+/-1259.5" , "3.5e+4+/-3930.2" , 0.8 , "Yes" , 66 , 1 , " " , "13.1+/-1.6" , "6.9+/-0.9" , "178+/-0.000" , 9.5
12360 , "PCCS1 353 G071.69-12.01 " ,, 314.20333 , 26.75028 , 71.69566 , -12.01464 , "926.6+/-113.2" , "1744+/-810.1" , "2147.8+/-349.6" , "4178.2+/-690.7" , 0.8 , "Yes" , 14 , 1 , "PLCKERC353 G071.69-12.02" , "10.9+/-2" , "7.5+/-1.4" , "38+/-0.000" , 9
12361 , "PCCS1 353 G111.64+20.23 " ,, 314.20625 , 77.58611 , 111.6485 , 20.23025 , "1.2e+4+/-185.8" , "2.2e+4+/-4852.2" , "2.1e+4+/-1458.2" , "3.8e+4+/-2793.7" , 0.8 , "Yes" , 34 , 1 , "PLCKERC353 G111.66+20.20" , "10.4+/-0.8" , "5.8+/-0.5" , "36+/-0.000" , 7.7
12362 , "PCCS1 353 G091.37+04.47 " ,, 314.21458 , 52.34389 , 91.37825 , 4.47826 , "3769.3+/-476.2" , "1.0e+4+/-4245.9" , "1.1e+4+/-1152.8" , "2.3e+4+/-3091.9" , 0.8 , "Yes" , 144 , 1 , " " , "12.4+/-1.9" , "8.2+/-1.3" , "104+/-0.000" , 10.1
12363 , "PCCS1 353 G095.68+08.08 " ,, 314.22042 , 57.94 , 95.68653 , 8.0819 , "1550.9+/-229.2" , "5437.1+/-2405.1" , "7607.1+/-1019.1" , "2.7e+4+/-2138.4" , 0.8 , "Yes" , 58 , 1 , " " , "17.4+/-1.9" , "11.5+/-1.4" , "44+/-0.000" , 14.2
12364 , "PCCS1 353 G083.62-02.14 " ,, 314.22667 , 42.15389 , 83.62773 , -2.14412 , "5399.7+/-522.2" , "1.3e+4+/-1.0e+4" , "1.3e+4+/-2831.9" , "3.8e+4+/-8824.5" , 0.8 , "Yes" , 84 , 2 , " " , "16.1+/-4.4" , "7.7+/-2.1" , "18+/-0.000" , 11.1
12365 , "PCCS1 353 G038.14-32.45 " ,, 314.2425 , -10.16417 , 38.14558 , -32.45699 , "333.3+/-67.8" , "459.7+/-165.8" , "487.9+/-64.9" , "809+/-147.5" , 0.8 , "Yes" , 1 , 0 , "PLCKERC353 G038.14-32.44" , "10.3+/-2" , "6+/-1.2" , "6+/-0.000" , 7.9
12366 , "PCCS1 353 G086.43+00.21 " ,, 314.27875 , 45.82083 , 86.43917 , 0.21121 , "6526.2+/-646.9" , "2.1e+4+/-8075.2" , "1.8e+4+/-2113.8" , "3.0e+4+/-6062.9" , 0.8 , "Yes" , 62 , 1 , "PLCKERC353 G086.46+00.20" , "8+/-1.8" , "7.6+/-1.7" , "160+/-0.000" , 7.8
12367 , "PCCS1 353 G103.31+14.14 " ,, 314.2825 , 67.56944 , 103.31144 , 14.1487 , "1568.4+/-167.3" , "2744.9+/-605.2" , "2346.2+/-230.5" , "3182.9+/-347.4" , 0.8 , "No" , 56 , 1 , "PLCKERC353 G103.32+14.16" , "9+/-1.1" , "5.6+/-0.7" , "174+/-0.000" , 7.1
12368 , "PCCS1 353 G086.65+00.39 " ,, 314.285 , 46.10472 , 86.65755 , 0.39282 , "5528.7+/-666.7" , "4866.7+/-5983.8" , "7274.8+/-1742.4" , "1.1e+4+/-3179.2" , 0.8 , "Yes" , 71 , 2 , " " , "7.3+/-2.3" , "7.2+/-2.2" , "166+/-0.000" , 7.3
12369 , "PCCS1 353 G083.82-02.04 " ,, 314.30167 , 42.36722 , 83.82618 , -2.04771 , "7093+/-464.1" , "1.9e+4+/-1.1e+4" , "2.5e+4+/-1977.4" , "6.6e+4+/-9179.2" , 0.8 , "Yes" , 102 , 1 , "PLCKERC353 G083.83-02.07" , "13.5+/-2.2" , "8.1+/-1.4" , "98+/-0.000" , 10.5
12370 , "PCCS1 353 G084.65-01.37 " ,, 314.34375 , 43.43556 , 84.65785 , -1.37611 , "9993.3+/-858.2" , "2.6e+4+/-2.2e+4" , "1.4e+4+/-1.2e+4" , "-" , 0.8 , "Not available" , 118 , 2 , " " , "-" , "-" , "-" , -9.9
12371 , "PCCS1 353 G084.92-01.16 " ,, 314.36833 , 43.77694 , 84.92879 , -1.16741 , "1.3e+4+/-700.8" , "5.9e+4+/-4.2e+4" , "8.8e+4+/-1.1e+4" , "-" , 0.8 , "Not available" , 114 , 1 , " " , "-" , "-" , "-" , -9.9
12372 , "PCCS1 353 G085.19-00.98 " ,, 314.42042 , 44.09806 , 85.19668 , -0.98655 , "6688.7+/-491.1" , "1.4e+4+/-6026.2" , "-" , "-" , 0.8 , "Not available" , 110 , 1 , " " , "-" , "-" , "-" , -9.9
12373 , "PCCS1 353 G086.99+00.51 " ,, 314.46083 , 46.43972 , 86.99085 , 0.5186 , "6895.7+/-647.6" , "8649.3+/-3352.6" , "7557.7+/-1141.6" , "5668.7+/-1349" , 0.8 , "No" , 76 , 2 , " " , "4.9+/-1.2" , "4.7+/-1.2" , "112+/-0.000" , 4.8
12374 , "PCCS1 353 G111.80+20.26 " ,, 314.4925 , 77.72389 , 111.80569 , 20.26176 , "5340.4+/-155.7" , "1.7e+4+/-6609.8" , "1.6e+4+/-1807.7" , "2.0e+5+/-5.4e+4" , 0.8 , "Yes" , 33 , 1 , " " , "25.2+/-7.3" , "20.3+/-6.4" , "76+/-0.000" , 22.6
12375 , "PCCS1 353 G112.58+20.78 " ,, 314.52208 , 78.61806 , 112.58176 , 20.78248 , "2314.4+/-211.5" , "4132.5+/-677.5" , "2894.5+/-638.7" , "1941.2+/-316.8" , 0.8 , "No" , 31 , 1 , " " , "5.6+/-0.9" , "4.1+/-0.7" , "28+/-0.000" , 4.8
12376 , "PCCS1 353 G085.08-01.18 " ,, 314.52417 , 43.88361 , 85.08286 , -1.18301 , "1.8e+4+/-580.2" , "7.8e+4+/-2.5e+4" , "6.2e+4+/-1.1e+4" , "1.9e+5+/-2.1e+4" , 0.8 , "Yes" , 113 , 2 , "PLCKERC353 G085.08-01.18" , "11.4+/-1.5" , "9.8+/-1.3" , "170+/-0.000" , 10.6
12377 , "PCCS1 353 G067.33-15.82 " ,, 314.57625 , 21.06417 , 67.33401 , -15.82697 , "414.2+/-58.7" , "788.1+/-144.9" , "811.2+/-76.2" , "2140.4+/-143.8" , 0.8 , "Yes" , 2 , 0 , "PLCKERC353 G067.30-15.84" , "11.9+/-0.9" , "8.3+/-0.7" , "172+/-0.000" , 9.9
12378 , "PCCS1 353 G085.07-01.26 " ,, 314.60125 , 43.82444 , 85.07433 , -1.26368 , "7066.2+/-702" , "5.0e+4+/-3.1e+4" , "6.0e+4+/-1.1e+4" , "-" , 0.8 , "Not available" , 113 , 1 , " " , "-" , "-" , "-" , -9.9
12379 , "PCCS1 353 G121.27+26.19 " ,, 314.625 , 88.24833 , 121.2722 , 26.19637 , "725+/-119.3" , "750.4+/-631" , "791.5+/-271.7" , "451.9+/-282.2" , 0.8 , "No" , 18 , 0 , " " , "4.5+/-2.9" , "4.2+/-2.7" , "70+/-0.000" , 4.4
12380 , "PCCS1 353 G084.72-01.58 " ,, 314.6275 , 43.35083 , 84.7281 , -1.58754 , "6436.5+/-511.6" , "2.1e+4+/-4290.9" , "1.5e+4+/-3196.4" , "2.2e+4+/-2045.1" , 0.8 , "No" , 117 , 2 , " " , "7.7+/-0.8" , "5.9+/-0.6" , "136+/-0.000" , 6.7
12381 , "PCCS1 353 G112.66+20.80 " ,, 314.66375 , 78.69528 , 112.66616 , 20.80524 , "2195.7+/-189.9" , "3998.4+/-917.4" , "3276.3+/-429.5" , "3397.7+/-571.2" , 0.8 , "No" , 28 , 1 , " " , "10+/-0.4" , "4+/-0.8" , "98+/-0.000" , 6.4
12382 , "PCCS1 353 G083.86-02.37 " ,, 314.67583 , 42.1825 , 83.86661 , -2.378 , "2767.1+/-435.5" , "2591.4+/-5785.8" , "2416.8+/-2920.6" , "2763.7+/-2130" , 0.8 , "No" , 103 , 1 , " " , "5+/-4" , "4.9+/-3.9" , "166+/-0.000" , 4.9
12383 , "PCCS1 353 G103.86+14.36 " ,, 314.72167 , 68.1175 , 103.86024 , 14.36114 , "1588.9+/-197.1" , "5428.1+/-1803.6" , "1710.9+/-2745.5" , "-" , 0.8 , "Not available" , 38 , 1 , " " , "-" , "-" , "-" , -9.9
12384 , "PCCS1 353 G085.45-01.05 " ,, 314.72292 , 44.24778 , 85.45193 , -1.05301 , "3588.5+/-452" , "6337.4+/-5385.7" , "4135.4+/-2567.6" , "7292.5+/-2443" , 0.8 , "No" , 108 , 1 , " " , "6.1+/-2.2" , "5.9+/-2.1" , "14+/-0.000" , 6
12385 , "PCCS1 353 G091.72+04.35 " ,, 314.73167 , 52.52806 , 91.72407 , 4.35836 , "1.3e+4+/-672.4" , "2.4e+4+/-9319.1" , "2.3e+4+/-3064.5" , "3.4e+4+/-4794.8" , 0.8 , "Yes" , 117 , 1 , "PLCKERC353 G091.72+04.36" , "7.5+/-1.1" , "7+/-1.1" , "72+/-0.000" , 7.2
12386 , "PCCS1 353 G094.06+06.31 " ,, 314.77667 , 55.57111 , 94.0611 , 6.31991 , "2090.5+/-340.7" , "4856.8+/-3698.6" , "5757.6+/-833.4" , "7825.5+/-2308.4" , 0.8 , "Yes" , 158 , 1 , " " , "8.7+/-2.8" , "6.7+/-2.2" , "128+/-0.000" , 7.7
12387 , "PCCS1 353 G092.22+04.75 " ,, 314.77875 , 53.16306 , 92.22562 , 4.75094 , "3613.1+/-426.1" , "5958.9+/-8333.7" , "9700.5+/-1928.4" , "9593.6+/-3853" , 0.8 , "No" , 113 , 1 , " " , "7.4+/-3.1" , "5.5+/-2.3" , "148+/-0.000" , 6.4
12388 , "PCCS1 353 G106.99+16.72 " ,, 314.78083 , 71.94667 , 106.99092 , 16.72029 , "1458.5+/-188.7" , "2711.8+/-2854.4" , "6131.5+/-588.7" , "1.8e+4+/-3276" , 0.8 , "Yes" , 16 , 1 , "PLCKERC353 G106.88+16.73" , "15.2+/-4.1" , "12.3+/-3.4" , "22+/-0.000" , 13.7
12389 , "PCCS1 353 G112.41+20.59 " ,, 314.79292 , 78.38222 , 112.41191 , 20.59999 , "9132.5+/-167.5" , "1.2e+4+/-616.3" , "1.1e+4+/-339.6" , "1.4e+4+/-349.5" , 0.8 , "No" , 32 , 2 , "PLCKERC353 G112.40+20.59" , "6.6+/-0.2" , "6.1+/-0.2" , "178+/-0.000" , 6.3
12390 , "PCCS1 353 G112.77+20.84 " ,, 314.80292 , 78.79694 , 112.7714 , 20.8432 , "986.5+/-137" , "2769.6+/-934.2" , "2519.9+/-327.8" , "1.0e+4+/-1682.4" , 0.8 , "Yes" , 27 , 1 , " " , "16.2+/-4.1" , "13.5+/-3.6" , "58+/-0.000" , 14.8
12391 , "PCCS1 353 G092.39+04.82 " ,, 314.8725 , 53.33583 , 92.39379 , 4.82136 , "3252.4+/-454.5" , "9235.2+/-7454.8" , "1.1e+4+/-1986.6" , "3.7e+4+/-6424.7" , 0.8 , "Yes" , 122 , 1 , " " , "13.2+/-3.1" , "11.1+/-2.6" , "174+/-0.000" , 12.1
12392 , "PCCS1 353 G039.66-32.53 " ,, 314.88333 , -9.04583 , 39.66564 , -32.53146 , "406.4+/-73.9" , "571.8+/-202.9" , "676.6+/-78.6" , "2241.8+/-280.9" , 0.8 , "Yes" , 0 , 0 , " " , "16.3+/-2.5" , "7.6+/-1.1" , "0.000+/-0.000" , 11.2
12393 , "PCCS1 353 G110.76+19.42 " ,, 314.89875 , 76.44056 , 110.76637 , 19.42538 , "2322.7+/-157.8" , "5358+/-1405.9" , "5270.5+/-540.8" , "1.1e+4+/-1055" , 0.8 , "Yes" , 28 , 1 , "PLCKERC353 G110.76+19.43" , "12.5+/-1.3" , "6.1+/-0.6" , "72+/-0.000" , 8.7
12394 , "PCCS1 353 G077.61-07.95 " ,, 314.90333 , 33.82583 , 77.6149 , -7.95754 , "546.4+/-85.6" , "1267.9+/-397.8" , "1391.7+/-138" , "3285.6+/-330.8" , 0.8 , "Yes" , 10 , 1 , "PLCKERC353 G077.60-07.94" , "11.7+/-1.4" , "8+/-0.9" , "100+/-0.000" , 9.7
12395 , "PCCS1 353 G091.98+04.42 " ,, 314.92208 , 52.76722 , 91.98138 , 4.42703 , "2907.7+/-431.5" , "7221.8+/-3351.5" , "-" , "-" , 0.8 , "Not available" , 102 , 1 , " " , "-" , "-" , "-" , -9.9
12396 , "PCCS1 353 G109.75+18.69 " ,, 314.9225 , 75.23722 , 109.7539 , 18.69568 , "1338+/-209.5" , "3122+/-1008.1" , "2434.2+/-260.8" , "3281.5+/-671.3" , 0.8 , "Yes" , 13 , 1 , " " , "7.9+/-1.7" , "6.8+/-1.5" , "132+/-0.000" , 7.3
12397 , "PCCS1 353 G092.30+04.70 " ,, 314.925 , 53.19611 , 92.30821 , 4.70629 , "2951.3+/-395.5" , "9731.2+/-6768.5" , "1.1e+4+/-1836.2" , "5.9e+4+/-6858.1" , 0.8 , "Yes" , 117 , 1 , " " , "16.3+/-2.5" , "10.5+/-1.7" , "68+/-0.000" , 13.1
12398 , "PCCS1 353 G111.64+20.02 " ,, 314.96 , 77.4625 , 111.64487 , 20.02585 , "2059.5+/-165.8" , "764+/-1518.3" , "-" , "-" , 0.8 , "Yes" , 35 , 0 , " " , "8.4+/-4.9" , "7.7+/-4.6" , "76+/-0.000" , 8.1
12399 , "PCCS1 353 G087.54+00.50 " ,, 314.99667 , 46.84972 , 87.54159 , 0.50911 , "2775.1+/-439.9" , "9255.3+/-6896.2" , "1.2e+4+/-1406.1" , "2.9e+4+/-4855.4" , 0.8 , "Yes" , 77 , 0 , " " , "11.3+/-2.3" , "9.6+/-2" , "90+/-0.000" , 10.4
12400 , "PCCS1 353 G090.13+02.74 " ,, 315.02667 , 50.27722 , 90.13965 , 2.74601 , "5409.5+/-728.3" , "1.1e+4+/-3903.7" , "1.2e+4+/-1112.8" , "2.6e+4+/-2209.7" , 0.8 , "Yes" , 248 , 1 , " " , "11.1+/-1" , "6.5+/-0.6" , "68+/-0.000" , 8.5
12401 , "PCCS1 353 G104.01+14.33 " ,, 315.0425 , 68.21889 , 104.01888 , 14.33178 , "7545.8+/-168.7" , "1.9e+4+/-6220.7" , "1.4e+4+/-2587" , "3.3e+4+/-3736.6" , 0.8 , "Yes" , 36 , 1 , " " , "10.5+/-1.4" , "8.1+/-1.1" , "166+/-0.000" , 9.2
12402 , "PCCS1 353 G091.71+04.08 " ,, 315.05875 , 52.34028 , 91.71234 , 4.08476 , "5340.7+/-770.2" , "1.0e+4+/-8852.5" , "1.0e+4+/-3291.9" , "5933.5+/-4316.7" , 0.8 , "No" , 119 , 1 , " " , "7.4+/-5.7" , "5.3+/-4.1" , "90+/-0.000" , 6.3
12403 , "PCCS1 353 G085.34-01.50 " ,, 315.09958 , 43.87389 , 85.34748 , -1.50283 , "5796.6+/-387.7" , "1.2e+4+/-2264.9" , "6768.9+/-1717.6" , "8088.7+/-1060.5" , 0.8 , "No" , 114 , 1 , " " , "5.1+/-0.7" , "5+/-0.7" , "110+/-0.000" , 5
12404 , "PCCS1 353 G091.84+04.15 " ,, 315.11208 , 52.49056 , 91.84771 , 4.15877 , "1.0e+4+/-791.4" , "2.2e+4+/-7770.7" , "2.1e+4+/-3602.2" , "3.6e+4+/-6078.8" , 0.8 , "Yes" , 101 , 1 , " " , "11.6+/-2.2" , "6.2+/-1.2" , "10+/-0.000" , 8.4
12405 , "PCCS1 353 G111.41+19.82 " ,, 315.12083 , 77.17194 , 111.41989 , 19.82377 , "2340.1+/-257" , "6164.4+/-2232.4" , "7683.2+/-876.4" , "4.7e+4+/-3898.7" , 0.8 , "Yes" , 31 , 1 , " " , "15+/-2" , "14.5+/-1.9" , "98+/-0.000" , 14.7
12406 , "PCCS1 353 G092.44+04.65 " ,, 315.13708 , 53.26222 , 92.44179 , 4.65352 , "2847.7+/-408.9" , "6706.5+/-6654.2" , "1.3e+4+/-1358.7" , "1.4e+5+/-1.9e+4" , 0.8 , "Yes" , 130 , 1 , " " , "23.6+/-4.6" , "15.6+/-3.3" , "8+/-0.000" , 19.2
12407 , "PCCS1 353 G087.63+00.44 " ,, 315.15417 , 46.87611 , 87.63245 , 0.44536 , "3650+/-497.8" , "1.3e+4+/-5090.1" , "1.3e+4+/-1399.1" , "5.7e+4+/-6900.7" , 0.8 , "Yes" , 82 , 1 , "PLCKERC353 G087.60+00.46" , "19.4+/-3.3" , "11.1+/-2" , "56+/-0.000" , 14.7
12408 , "PCCS1 353 G110.52+19.17 " ,, 315.16333 , 76.11028 , 110.52714 , 19.17641 , "1887.2+/-161" , "6441.2+/-1446.5" , "6375.5+/-453.3" , "1.7e+4+/-1424.9" , 0.8 , "Yes" , 26 , 1 , "PLCKERC353 G110.52+19.17" , "10.9+/-1.1" , "8.9+/-0.9" , "118+/-0.000" , 9.9
12409 , "PCCS1 353 G085.29-01.62 " ,, 315.18292 , 43.75778 , 85.29971 , -1.62445 , "2882.5+/-347.4" , "9337.7+/-2156.6" , "7826.9+/-1192.5" , "1.7e+4+/-1661.2" , 0.8 , "Yes" , 115 , 2 , " " , "12.1+/-1.3" , "6+/-0.7" , "132+/-0.000" , 8.5
12410 , "PCCS1 353 G089.62+02.15 " ,, 315.18958 , 49.49972 , 89.6224 , 2.15569 , "1.1e+4+/-584" , "2.1e+4+/-6891.5" , "2.4e+4+/-1880.1" , "7.4e+4+/-8403.4" , 0.8 , "Yes" , 251 , 1 , " " , "12+/-1.8" , "11.7+/-1.8" , "146+/-0.000" , 11.9
12411 , "PCCS1 353 G089.50+02.04 " ,, 315.19333 , 49.33667 , 89.50132 , 2.04665 , "6297.3+/-603.9" , "1.2e+4+/-5344.7" , "1.3e+4+/-2048.9" , "2.8e+4+/-5154.8" , 0.8 , "Yes" , 247 , 1 , "PLCKERC353 G089.49+02.02" , "13.4+/-2.8" , "7.3+/-1.6" , "94+/-0.000" , 9.9
12412 , "PCCS1 353 G111.51+19.86 " ,, 315.20042 , 77.26611 , 111.51116 , 19.86619 , "1765.4+/-267.8" , "2024.3+/-1903.3" , "5981.2+/-860.8" , "5212.7+/-1363.5" , 0.8 , "Yes" , 33 , 0 , " " , "8.8+/-2.5" , "7.4+/-2.1" , "76+/-0.000" , 8.1
12413 , "PCCS1 353 G110.61+19.22 " ,, 315.2125 , 76.20583 , 110.61522 , 19.22484 , "1724.5+/-164.5" , "5695+/-1535.5" , "6491.9+/-489.2" , "1.1e+4+/-1322.6" , 0.8 , "Yes" , 27 , 1 , " " , "11.5+/-1.6" , "6.7+/-0.9" , "22+/-0.000" , 8.8
12414 , "PCCS1 353 G090.54+02.88 " ,, 315.28542 , 50.67194 , 90.54588 , 2.88184 , "6507+/-742.9" , "9602.3+/-3005.2" , "9139.6+/-1063.7" , "9101.7+/-1173.3" , 0.8 , "No" , 244 , 1 , " " , "5.5+/-0.7" , "4.8+/-0.6" , "84+/-0.000" , 5.1
12415 , "PCCS1 353 G094.65+06.41 " ,, 315.33375 , 56.07778 , 94.65291 , 6.41331 , "1300.5+/-211.4" , "3984.9+/-2243.6" , "4287.8+/-562.9" , "1.5e+4+/-1975.6" , 0.8 , "Yes" , 117 , 1 , " " , "14.4+/-2.4" , "10+/-1.8" , "40+/-0.000" , 12
12416 , "PCCS1 353 G089.25+01.68 " ,, 315.36708 , 48.91222 , 89.25715 , 1.68101 , "4172.6+/-557.1" , "9195.8+/-2218.9" , "8398.9+/-1105.3" , "9471+/-2021" , 0.8 , "No" , 223 , 2 , "PLCKERC353 G089.25+01.68" , "7.1+/-1.6" , "6.1+/-1.4" , "124+/-0.000" , 6.6
12417 , "PCCS1 353 G111.37+19.71 " ,, 315.39667 , 77.0775 , 111.37893 , 19.71777 , "3875.2+/-235.1" , "9833.3+/-2121.5" , "7793.9+/-1045.7" , "1.6e+4+/-1316.4" , 0.8 , "Yes" , 31 , 2 , " " , "10.2+/-0.9" , "7+/-0.7" , "172+/-0.000" , 8.4
12418 , "PCCS1 353 G104.02+14.15 " ,, 315.42375 , 68.1075 , 104.02209 , 14.15137 , "4004.7+/-305.7" , "1.7e+4+/-7946.7" , "2.7e+4+/-1958.4" , "9.0e+4+/-9770.2" , 0.8 , "Yes" , 35 , 1 , " " , "16.1+/-2.4" , "11.3+/-1.8" , "76+/-0.000" , 13.5
12419 , "PCCS1 353 G104.11+14.19 " ,, 315.4925 , 68.2075 , 104.11848 , 14.19507 , "1.3e+4+/-224.9" , "2.1e+4+/-9082.5" , "2.8e+4+/-1978.9" , "1.1e+5+/-9583.4" , 0.8 , "Yes" , 36 , 1 , "PLCKERC353 G104.08+14.18" , "15.1+/-1.7" , "10.7+/-1.3" , "74+/-0.000" , 12.7
12420 , "PCCS1 353 G094.63+06.25 " ,, 315.53 , 55.95611 , 94.633 , 6.25069 , "1540.1+/-238.1" , "3459.4+/-1245.8" , "3436.6+/-444" , "9068.8+/-983.7" , 0.8 , "Yes" , 119 , 1 , " " , "14.7+/-1.9" , "7.8+/-1" , "12+/-0.000" , 10.7
12421 , "PCCS1 353 G103.77+13.89 " ,, 315.5425 , 67.76583 , 103.77911 , 13.89998 , "3000+/-250" , "1.1e+4+/-3540.1" , "1.0e+4+/-1163.4" , "4.7e+4+/-5038.9" , 0.8 , "Yes" , 40 , 1 , "PLCKERC353 G103.73+13.89" , "15.1+/-2.6" , "14.5+/-2.5" , "170+/-0.000" , 14.8
12422 , "PCCS1 353 G091.99+03.92 " ,, 315.56708 , 52.44556 , 91.99653 , 3.9204 , "1.1e+4+/-832.2" , "3.2e+4+/-1.4e+4" , "3.5e+4+/-4587.6" , "1.2e+5+/-1.3e+4" , 0.8 , "Yes" , 106 , 1 , "PLCKERC353 G092.00+03.93" , "13.9+/-1.8" , "7.9+/-1.1" , "44+/-0.000" , 10.5
12423 , "PCCS1 353 G090.19+02.33 " ,, 315.57292 , 50.04556 , 90.19625 , 2.33027 , "6797.2+/-824.4" , "1.6e+4+/-8548.6" , "1.4e+4+/-3560.2" , "1.8e+4+/-5411" , 0.8 , "Yes" , 251 , 2 , " " , "7.7+/-2.5" , "7.5+/-2.4" , "28+/-0.000" , 7.6
12424 , "PCCS1 353 G080.17-06.50 " ,, 315.58875 , 36.69944 , 80.17773 , -6.50599 , "5966.9+/-101" , "5940.4+/-578.5" , "5768.5+/-183.7" , "5531.7+/-358.4" , 0.8 , "No" , 30 , 2 , "PLCKERC353 G080.16-06.50" , "6.4+/-0.4" , "6.1+/-0.4" , "14+/-0.000" , 6.3
12425 , "PCCS1 353 G103.90+13.97 " ,, 315.60375 , 67.91139 , 103.91 , 13.97472 , "7146.9+/-254.6" , "1.1e+4+/-4188.3" , "1.1e+4+/-1739.8" , "-" , 0.8 , "Not available" , 38 , 1 , "PLCKERC353 G103.88+13.97" , "-" , "-" , "-" , -9.9
12426 , "PCCS1 353 G088.11+00.43 " ,, 315.63208 , 47.22806 , 88.11169 , 0.43373 , "6188.8+/-534.9" , "1.4e+4+/-4084.7" , "1.4e+4+/-1083.7" , "4.0e+4+/-4106.1" , 0.8 , "Yes" , 95 , 2 , "PLCKERC353 G088.10+00.44" , "12.7+/-1.6" , "9.4+/-1.2" , "20+/-0.000" , 10.9
12427 , "PCCS1 353 G072.83-12.78 " ,, 315.66083 , 27.12417 , 72.83675 , -12.78053 , "723.7+/-111.9" , "1646.4+/-373.9" , "1500+/-134.4" , "3369.6+/-331.2" , 0.8 , "Yes" , 7 , 1 , "PLCKERC353 G072.85-12.78" , "12.4+/-1.4" , "6.5+/-0.7" , "152+/-0.000" , 9
12428 , "PCCS1 353 G090.32+02.36 " ,, 315.66583 , 50.1625 , 90.32351 , 2.36319 , "7715.2+/-757.4" , "2.6e+4+/-9919" , "2.6e+4+/-3387.3" , "6.6e+4+/-1.1e+4" , 0.8 , "Yes" , 239 , 1 , " " , "12.1+/-2.3" , "7.5+/-1.4" , "44+/-0.000" , 9.5
12429 , "PCCS1 353 G088.55+00.79 " ,, 315.66583 , 47.79556 , 88.55151 , 0.79309 , "4066+/-436.9" , "1.4e+4+/-2419.3" , "1.4e+4+/-850.4" , "3.4e+4+/-2148.4" , 0.8 , "Yes" , 120 , 1 , "PLCKERC353 G088.55+00.79" , "10.6+/-0.8" , "9.2+/-0.7" , "102+/-0.000" , 9.8
12430 , "PCCS1 353 G097.40+08.50 " ,, 315.71792 , 59.51472 , 97.40746 , 8.50968 , "5868.8+/-297.2" , "1.2e+4+/-1712.3" , "1.1e+4+/-633.7" , "1.6e+4+/-1342.8" , 0.8 , "Yes" , 59 , 2 , "PLCKERC353 G097.39+08.52" , "9.3+/-0.9" , "6.3+/-0.6" , "142+/-0.000" , 7.7
12431 , "PCCS1 353 G090.46+02.42 " ,, 315.73792 , 50.31444 , 90.46792 , 2.42944 , "5699.3+/-767.8" , "2.3e+4+/-1.2e+4" , "2.8e+4+/-3297.1" , "4.8e+5+/-7.6e+4" , 0.8 , "Yes" , 241 , 0 , " " , "25.6+/-4.7" , "19.2+/-3.8" , "14+/-0.000" , 22.1
12432 , "PCCS1 353 G095.11+06.50 " ,, 315.75375 , 56.48722 , 95.11769 , 6.50646 , "3369.6+/-199.8" , "1.4e+4+/-3530.7" , "1.4e+4+/-818.6" , "3.9e+4+/-2315.5" , 0.8 , "Yes" , 87 , 1 , "PLCKERC353 G095.12+06.50" , "10+/-0.7" , "9.8+/-0.7" , "34+/-0.000" , 9.9
12433 , "PCCS1 353 G097.81+08.83 " ,, 315.75958 , 60.02889 , 97.81475 , 8.83054 , "1681.8+/-255.9" , "2628.5+/-2140.1" , "956.8+/-948.6" , "975.1+/-782.6" , 0.8 , "No" , 73 , 1 , " " , "4.8+/-4" , "4.1+/-3.4" , "14+/-0.000" , 4.4
12434 , "PCCS1 353 G075.18-10.97 " ,, 315.77958 , 30.04889 , 75.1888 , -10.97299 , "781.7+/-115.1" , "1672.4+/-999.3" , "2108.5+/-189.2" , "6937.1+/-1136.5" , 0.8 , "Yes" , 12 , 1 , "PLCKERC353 G075.23-10.97" , "12.3+/-2.6" , "10.7+/-2.3" , "86+/-0.000" , 11.5
12435 , "PCCS1 353 G104.17+14.09 " ,, 315.78125 , 68.18806 , 104.17342 , 14.09989 , "3987.6+/-199.1" , "1.8e+4+/-5672.5" , "2.4e+4+/-2194.9" , "4.9e+4+/-4866.7" , 0.8 , "Yes" , 36 , 2 , " " , "11.7+/-1.5" , "10.4+/-1.3" , "98+/-0.000" , 11
12436 , "PCCS1 353 G083.60-03.73 " ,, 315.81208 , 41.08972 , 83.60278 , -3.73675 , "3004.9+/-340.8" , "6342.1+/-1647.6" , "6400.1+/-690.7" , "1.2e+4+/-1316" , 0.8 , "Yes" , 73 , 1 , " " , "10.2+/-1.2" , "7.4+/-0.9" , "16+/-0.000" , 8.7
12437 , "PCCS1 353 G110.63+19.05 " ,, 315.83667 , 76.11694 , 110.63676 , 19.05222 , "911.9+/-129" , "1834.6+/-1597.4" , "1239.2+/-617.5" , "-" , 0.8 , "Not available" , 27 , 1 , " " , "-" , "-" , "-" , -9.9
