_id , pccs1f44_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
509 , "PCCS1 044 G355.33+00.08 " ,, 263.43 , -32.85389 , 355.32501 , 0.076 , "1.4e+4+/-1767.6" , "3.8e+4+/-8811.5" , "3.4e+4+/-1243.5" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G355.27+00.09" , "-" , "-" , "-" , -9.9
510 , "PCCS1 044 G064.07+31.00 " ,, 263.6025 , 38.99917 , 64.068 , 31.002 , "1164.8+/-195.1" , "1451.8+/-433.7" , "1459.8+/-88.8" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G064.00+31.03" , "-" , "-" , "-" , -9.9
511 , "PCCS1 044 G313.65-23.35 " ,, 263.93583 , -79.59806 , 313.65302 , -23.352 , "864.8+/-178.6" , "1460.3+/-541.5" , "1346.4+/-89.4" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
512 , "PCCS1 044 G074.30+31.30 " ,, 265.14208 , 47.69 , 74.304 , 31.3 , "984.8+/-195.8" , "941.3+/-457.8" , "695.5+/-82.1" , "915.8+/-112" , 2.1 , "No" , 0 , 2 , " " , "31.6+/-4.1" , "24.2+/-3.2" , "63.9+/-18.7" , 27.7
513 , "PCCS1 044 G079.56+31.71 " ,, 265.215 , 52.18583 , 79.556 , 31.71 , "1302+/-179.3" , "1350.8+/-371.8" , "1156.1+/-73.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G079.55+31.65" , "-" , "-" , "-" , -9.9
514 , "PCCS1 044 G021.59+13.13 " ,, 265.99375 , -3.83389 , 21.591 , 13.129 , "3236.3+/-226.7" , "2519.8+/-535.1" , "2091+/-108.7" , "2379.2+/-117.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G021.57+13.13" , "30+/-1.6" , "21.6+/-1.1" , "48.5+/-6.1" , 25.4
515 , "PCCS1 044 G000.05-00.06 " ,, 266.49667 , -28.92306 , 0.053 , -0.062 , "1.8e+5+/-2832.2" , "3.7e+5+/-2.7e+4" , "3.0e+5+/-6110.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G000.05-00.02" , "-" , "-" , "-" , -9.9
516 , "PCCS1 044 G100.49+30.72 " ,, 267.13667 , 70.06583 , 100.489 , 30.723 , "668.5+/-159.1" , "780.6+/-354.7" , "713.1+/-50.9" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
517 , "PCCS1 044 G001.40-00.05 " ,, 267.27958 , -27.76889 , 1.397 , -0.054 , "1.9e+4+/-3134.9" , "6.7e+4+/-9712.8" , "2.9e+5+/-6433.6" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G001.24-00.06" , "-" , "-" , "-" , -9.9
518 , "PCCS1 044 G034.90+17.63 " ,, 267.89417 , 9.62583 , 34.9 , 17.628 , "4218.1+/-197.8" , "3663.5+/-550.7" , "3755.6+/-111.9" , "3431.9+/-143.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G034.92+17.63" , "28.1+/-1.2" , "23.9+/-1.1" , "112.9+/-10.5" , 25.9
519 , "PCCS1 044 G003.18-00.05 " ,, 268.29667 , -26.23 , 3.183 , -0.046 , "1.3e+4+/-2603.3" , "4.1e+4+/-6820.5" , "3.0e+4+/-1194.8" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
520 , "PCCS1 044 G096.47+30.01 " ,, 269.50667 , 66.63333 , 96.469 , 30.007 , "910.7+/-148.2" , "611.5+/-398.2" , "553.8+/-54.2" , "678.9+/-66.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G096.48+30.04" , "34.3+/-3.5" , "18.3+/-1.9" , "86+/-6" , 25
521 , "PCCS1 044 G110.04+29.07 " ,, 270.16417 , 78.46917 , 110.04 , 29.07 , "2577+/-157.3" , "2207.7+/-352.6" , "2274.3+/-70" , "2355.7+/-106.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G110.05+29.07" , "33.7+/-1.6" , "24.2+/-1.2" , "84.9+/-5.5" , 28.5
522 , "PCCS1 044 G071.00+27.08 " ,, 270.41083 , 44.12333 , 71.003 , 27.076 , "1164.2+/-192.3" , "981.3+/-493.4" , "1047.3+/-79.5" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G070.96+27.03" , "-" , "-" , "-" , -9.9
523 , "PCCS1 044 G007.06-00.13 " ,, 270.51167 , -22.91722 , 7.059 , -0.13 , "1.1e+4+/-1776.6" , "5.1e+4+/-1.1e+4" , "4.3e+4+/-3210.3" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G006.85-00.07" , "-" , "-" , "-" , -9.9
524 , "PCCS1 044 G352.45-08.44 " ,, 270.69083 , -39.67667 , 352.44901 , -8.438 , "2600+/-232.1" , "2079.3+/-512.9" , "2152.3+/-107.3" , "2102.1+/-131.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G352.45-08.41" , "29+/-1.9" , "22.8+/-1.5" , "57+/-10.6" , 25.8
525 , "PCCS1 044 G328.83-19.64 " ,, 270.89583 , -65.1375 , 328.827 , -19.643 , "1191.4+/-215.4" , "898.7+/-482.1" , "808.9+/-90.6" , "1328.8+/-124.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G328.85-19.63" , "53.3+/-0.9" , "21.5+/-2.5" , "39.6+/-4.1" , 33.9
526 , "PCCS1 044 G006.02-01.23 " ,, 270.99708 , -24.365 , 6.018 , -1.23 , "8.2e+4+/-1646.3" , "1.3e+5+/-1.0e+4" , "1.1e+5+/-2660.4" , "1.4e+5+/-4830.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G006.01-01.23" , "42+/-1.6" , "29.1+/-1.1" , "78.5+/-3.6" , 35
527 , "PCCS1 044 G008.51-00.28 " ,, 271.42417 , -21.725 , 8.512 , -0.279 , "1.2e+4+/-2205.9" , "4.6e+4+/-8579.1" , "3.9e+4+/-1326.5" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G008.48-00.34" , "-" , "-" , "-" , -9.9
528 , "PCCS1 044 G100.11+29.15 " ,, 271.76875 , 69.805 , 100.109 , 29.147 , "1534.9+/-158" , "756.7+/-292.2" , "908.7+/-51.7" , "756.7+/-57.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G100.11+29.13" , "26.5+/-2.1" , "18.3+/-1.4" , "48.4+/-8.1" , 22
529 , "PCCS1 044 G073.04+26.24 " ,, 272.12583 , 45.71639 , 73.041 , 26.242 , "809.6+/-187.2" , "549.7+/-450.8" , "1106.5+/-84.3" , "819.1+/-101" , 2.1 , "No" , 0 , 2 , " " , "32.5+/-4.3" , "24.6+/-3.2" , "7.1+/-17.9" , 28.2
530 , "PCCS1 044 G010.19-00.31 " ,, 272.32583 , -20.27083 , 10.192 , -0.307 , "5.1e+4+/-1749" , "9.2e+4+/-7967" , "7.8e+4+/-1580.4" , "1.6e+5+/-3077.2" , 2.1 , "Yes" , 0 , 2 , "PLCKERC044 G010.17-00.33" , "53.9+/-1.3" , "39.6+/-1" , "165.7+/-2.5" , 46.2
531 , "PCCS1 044 G006.96-02.14 " ,, 272.37 , -23.98278 , 6.962 , -2.138 , "8611.9+/-1959.8" , "1.8e+4+/-2932" , "1.0e+5+/-2808.8" , "5437.4+/-3392.8" , 2.1 , "No" , 0 , 0 , " " , "23.3+/-15.1" , "20.7+/-13.5" , "5.3+/-42.2" , 22
532 , "PCCS1 044 G347.46-12.44 " ,, 272.46125 , -45.87111 , 347.46399 , -12.442 , "1417.8+/-232.1" , "1198.1+/-587.6" , "1241.6+/-107.5" , "1188.6+/-140.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G347.39-12.44" , "35.8+/-4.5" , "19.2+/-2.4" , "10.6+/-7.3" , 26.2
533 , "PCCS1 044 G012.80-00.18 " ,, 273.53292 , -17.92444 , 12.798 , -0.178 , "5.5e+4+/-2816.3" , "9.0e+4+/-1.3e+4" , "7.9e+4+/-1860.7" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G012.80-00.16" , "-" , "-" , "-" , -9.9
534 , "PCCS1 044 G014.53+00.04 " ,, 274.19708 , -16.29472 , 14.533 , 0.041 , "2.9e+4+/-2783.3" , "4.4e+4+/-3.4e+4" , "4.8e+5+/-2864.8" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
535 , "PCCS1 044 G018.59+01.92 " ,, 274.475 , -11.83583 , 18.587 , 1.919 , "3.1e+4+/-3106.8" , "9.4e+4+/-6148.6" , "7.5e+4+/-1471.8" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G018.63+01.92" , "-" , "-" , "-" , -9.9
536 , "PCCS1 044 G017.01+00.85 " ,, 274.67458 , -13.73222 , 17.008 , 0.85 , "6.3e+4+/-2492.5" , "1.2e+5+/-8113.1" , "1.0e+5+/-1409.6" , "1.3e+5+/-2320.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G017.00+00.84" , "36.7+/-0.7" , "33.5+/-0.7" , "55.1+/-7.7" , 35.1
537 , "PCCS1 044 G330.89-20.80 " ,, 274.99417 , -63.74306 , 330.88699 , -20.797 , "1175.4+/-200.3" , "1388.8+/-472.2" , "1007.8+/-98.6" , "1372.6+/-137.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G330.89-20.78" , "34.7+/-3.8" , "25.8+/-2.8" , "38.4+/-13.7" , 29.9
538 , "PCCS1 044 G015.07-00.69 " ,, 275.13833 , -16.16528 , 15.075 , -0.694 , "4.6e+5+/-2629.7" , "5.0e+5+/-2.7e+4" , "4.8e+5+/-2864.8" , "5.0e+5+/-4153.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G015.05-00.70" , "29.3+/-0.3" , "29.1+/-0.3" , "46.9+/-47.5" , 29.2
539 , "PCCS1 044 G085.74+26.10 " ,, 275.99875 , 56.85167 , 85.737 , 26.098 , "1598.2+/-169.5" , "1046+/-374.8" , "976.3+/-67.6" , "1112.8+/-84.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G085.72+26.08" , "30.4+/-2.4" , "20.6+/-1.6" , "50.8+/-7.8" , 25
540 , "PCCS1 044 G018.20-00.29 " ,, 276.28292 , -13.21917 , 18.196 , -0.289 , "2.0e+4+/-2184" , "3.3e+4+/-1.1e+4" , "6.1e+4+/-1688.2" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
541 , "PCCS1 044 G018.95-00.31 " ,, 276.66458 , -12.5675 , 18.946 , -0.314 , "3.2e+4+/-3180.2" , "7.1e+4+/-1.3e+4" , "6.1e+4+/-1688.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G018.95-00.36" , "-" , "-" , "-" , -9.9
542 , "PCCS1 044 G020.72-00.08 " ,, 277.29375 , -10.885 , 20.722 , -0.077 , "1.6e+4+/-1987" , "2.8e+4+/-7254.8" , "3.0e+4+/-2193.5" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G020.71-00.10" , "-" , "-" , "-" , -9.9
543 , "PCCS1 044 G077.24+23.48 " ,, 277.41708 , 48.74917 , 77.235 , 23.483 , "2817+/-176" , "2795.2+/-436.5" , "2814.9+/-63.4" , "2886.3+/-84.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G077.22+23.47" , "29+/-0.9" , "28.1+/-0.9" , "142.4+/-39.9" , 28.6
544 , "PCCS1 044 G036.09+07.66 " ,, 277.44708 , 6.28306 , 36.093 , 7.663 , "1035.3+/-197.7" , "796.5+/-530.4" , "786.6+/-98.9" , "753.1+/-130.3" , 2.1 , "No" , 0 , 1 , " " , "31.4+/-5.8" , "23.8+/-4.4" , "147.7+/-25.3" , 27.3
545 , "PCCS1 044 G350.15-15.23 " ,, 277.61667 , -44.66889 , 350.15399 , -15.232 , "940.9+/-228.6" , "1473.7+/-631.6" , "1185.4+/-104.8" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
546 , "PCCS1 044 G028.79+03.48 " ,, 277.86792 , -2.08806 , 28.791 , 3.484 , "3.2e+4+/-912.3" , "3.7e+4+/-861.7" , "3.5e+4+/-228" , "3.9e+4+/-172.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G028.79+03.48" , "30.6+/-0.1" , "30.2+/-0.1" , "38.6+/-13.2" , 30.4
547 , "PCCS1 044 G012.16-05.70 " ,, 278.40417 , -21.05944 , 12.162 , -5.701 , "3865.8+/-249.8" , "4329.7+/-692.1" , "3998.5+/-131.2" , "4442.8+/-176.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G012.18-05.70" , "32.4+/-1.4" , "28.5+/-1.2" , "125.3+/-12.4" , 30.4
548 , "PCCS1 044 G022.88-00.32 " ,, 278.52417 , -9.08222 , 22.881 , -0.318 , "1.5e+4+/-1375.1" , "6.4e+4+/-1.4e+4" , "6.1e+4+/-2786.9" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
549 , "PCCS1 044 G023.42-00.20 " ,, 278.66625 , -8.55333 , 23.415 , -0.199 , "2.2e+4+/-2939.4" , "7.5e+4+/-1.5e+4" , "6.1e+4+/-2911.7" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G023.43-00.20" , "-" , "-" , "-" , -9.9
550 , "PCCS1 044 G061.35+17.43 " ,, 278.80375 , 32.72472 , 61.346 , 17.425 , "848.7+/-173.4" , "987.8+/-409.3" , "143.3+/-81.5" , "1269.4+/-131.4" , 2.1 , "No" , 0 , 2 , " " , "41.3+/-4.8" , "29.5+/-3.4" , "18.7+/-12.4" , 34.9
551 , "PCCS1 044 G024.59-00.06 " ,, 279.08667 , -7.44 , 24.595 , -0.056 , "2.4e+4+/-2147.6" , "7.4e+4+/-1.6e+4" , "6.3e+4+/-2850.1" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
552 , "PCCS1 044 G323.78-24.44 " ,, 279.37958 , -71.0625 , 323.776 , -24.442 , "1146.9+/-191.4" , "1631+/-459.6" , "1679.3+/-88.3" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G323.73-24.40" , "-" , "-" , "-" , -9.9
553 , "PCCS1 044 G025.44-00.17 " ,, 279.58333 , -6.74333 , 25.44 , -0.174 , "2.8e+4+/-2991.7" , "5.4e+4+/-1.8e+4" , "6.3e+4+/-2850.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G025.40-00.19" , "-" , "-" , "-" , -9.9
554 , "PCCS1 044 G111.50+27.16 " ,, 280.06167 , 79.83417 , 111.504 , 27.161 , "1089+/-186.4" , "678.7+/-288.3" , "664.9+/-68.9" , "514.1+/-70.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G111.50+27.13" , "24.9+/-3.6" , "17.8+/-2.5" , "137.6+/-16.4" , 21.1
555 , "PCCS1 044 G027.29+00.04 " ,, 280.245 , -4.99806 , 27.293 , 0.041 , "9293.8+/-1385.8" , "4.0e+4+/-1.1e+4" , "4.7e+4+/-1910.4" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
556 , "PCCS1 044 G306.83-26.94 " ,, 280.64042 , -86.52528 , 306.827 , -26.94 , "765.2+/-179" , "1300.4+/-393.6" , "1051.5+/-73.4" , "1470+/-137" , 2.1 , "No" , 0 , 0 , " " , "41.2+/-4.3" , "30.8+/-3.2" , "100.4+/-12.9" , 35.6
557 , "PCCS1 044 G098.56+25.84 " ,, 280.675 , 68.17944 , 98.557 , 25.844 , "655.5+/-157.1" , "1034+/-274.6" , "1906+/-71.7" , "1162.9+/-127.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G098.56+25.85" , "37.6+/-4.5" , "29.2+/-3.5" , "115.6+/-17.7" , 33.1
558 , "PCCS1 044 G028.65+00.08 " ,, 280.82833 , -3.77111 , 28.65 , 0.085 , "1.6e+4+/-2882.4" , "6.2e+4+/-1.1e+4" , "3.1e+4+/-5563.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G028.67+00.11" , "-" , "-" , "-" , -9.9
559 , "PCCS1 044 G029.93-00.09 " ,, 281.57333 , -2.71194 , 29.932 , -0.093 , "2.5e+4+/-2198.3" , "7.9e+4+/-1.6e+4" , "1.7e+5+/-3241.9" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
560 , "PCCS1 044 G030.78-00.03 " ,, 281.90375 , -1.92722 , 30.781 , -0.029 , "9.6e+4+/-2262" , "2.0e+5+/-1.9e+4" , "1.7e+5+/-3241.9" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G030.74-00.05" , "-" , "-" , "-" , -9.9
561 , "PCCS1 044 G097.48+25.03 " ,, 282.34292 , 67.08611 , 97.484 , 25.032 , "2820.9+/-147" , "2257.3+/-461.8" , "2296.4+/-63.4" , "2031.6+/-84.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G097.46+25.04" , "25.2+/-1.1" , "23.7+/-1" , "59+/-27.7" , 24.5
562 , "PCCS1 044 G060.31+13.66 " ,, 282.43083 , 30.35722 , 60.31 , 13.662 , "728.2+/-176.3" , "845.3+/-468.9" , "562.4+/-86.5" , "927.8+/-126.6" , 2.1 , "No" , 0 , 2 , " " , "35.5+/-5.2" , "26.2+/-3.9" , "178.5+/-18.1" , 30.5
563 , "PCCS1 044 G033.41-00.03 " ,, 283.10542 , 0.4075 , 33.407 , -0.033 , "9839+/-2344.7" , "3.8e+4+/-9976.5" , "3.3e+4+/-1763.5" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
564 , "PCCS1 044 G034.24+00.14 " ,, 283.3275 , 1.22528 , 34.236 , 0.142 , "2.3e+4+/-1416.2" , "3.9e+4+/-1.5e+4" , "3.3e+4+/-1763.5" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G034.27+00.12" , "-" , "-" , "-" , -9.9
565 , "PCCS1 044 G035.58-00.01 " ,, 284.07458 , 2.35056 , 35.578 , -0.009 , "1.3e+4+/-1246.9" , "2.8e+4+/-6528.1" , "3.4e+4+/-1698.7" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G035.58-00.03" , "-" , "-" , "-" , -9.9
566 , "PCCS1 044 G040.53+02.52 " ,, 284.08125 , 7.90778 , 40.529 , 2.518 , "8983.4+/-788" , "1.0e+4+/-680.5" , "9501.9+/-168.4" , "1.0e+4+/-239.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G040.52+02.57" , "30.8+/-0.8" , "28.3+/-0.7" , "98.5+/-11.6" , 29.5
567 , "PCCS1 044 G034.71-00.49 " ,, 284.1025 , 1.3575 , 34.707 , -0.487 , "1.6e+4+/-1488.8" , "3.0e+4+/-1.4e+4" , "3.3e+4+/-1763.5" , "-" , 2.1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
568 , "PCCS1 044 G037.85-00.27 " ,, 285.34875 , 4.25139 , 37.85 , -0.272 , "1.4e+4+/-1035.6" , "4.9e+4+/-1.6e+4" , "4.7e+4+/-1427.4" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G037.71-00.07" , "-" , "-" , "-" , -9.9
569 , "PCCS1 044 G038.35-00.08 " ,, 285.40708 , 4.77944 , 38.346 , -0.082 , "4494.9+/-929" , "3.5e+4+/-1.2e+4" , "4.7e+4+/-1427.4" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
570 , "PCCS1 044 G035.19-01.72 " ,, 285.42125 , 1.22583 , 35.192 , -1.72 , "1.8e+4+/-1368.2" , "2.3e+4+/-3530.1" , "1.6e+4+/-1903.1" , "1.8e+4+/-1332.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G035.18-01.73" , "34.2+/-2.7" , "24+/-1.9" , "55.9+/-8.3" , 28.7
571 , "PCCS1 044 G039.31-00.23 " ,, 285.98458 , 5.56833 , 39.311 , -0.232 , "7612.1+/-924" , "2.4e+4+/-3807.7" , "3.3e+4+/-1744" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G039.31-00.22" , "-" , "-" , "-" , -9.9
572 , "PCCS1 044 G041.07-00.23 " ,, 286.79917 , 7.13139 , 41.071 , -0.233 , "1.1e+4+/-976.5" , "2.5e+4+/-4520.2" , "2.1e+4+/-762" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G041.07-00.22" , "-" , "-" , "-" , -9.9
573 , "PCCS1 044 G043.17-00.02 " ,, 287.58708 , 9.09361 , 43.172 , -0.021 , "6.1e+4+/-866.2" , "7.2e+4+/-4983.4" , "6.8e+4+/-846.5" , "8.4e+4+/-1278.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G043.16-00.03" , "35.9+/-0.6" , "30.4+/-0.5" , "175.3+/-3.7" , 33
574 , "PCCS1 044 G016.85-13.21 " ,, 287.77042 , -20.13306 , 16.85 , -13.208 , "3199+/-258.2" , "2551.5+/-492.4" , "2489.4+/-103.8" , "2320.6+/-122.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G016.87-13.20" , "25.7+/-1.4" , "24+/-1.3" , "121.1+/-32.8" , 24.9
575 , "PCCS1 044 G045.39+00.07 " ,, 288.54542 , 11.10417 , 45.391 , 0.074 , "1.3e+4+/-926.1" , "2.4e+4+/-3232.1" , "2.2e+4+/-622" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G045.43+00.05" , "-" , "-" , "-" , -9.9
576 , "PCCS1 044 G023.77-11.78 " ,, 289.39083 , -13.4025 , 23.772 , -11.781 , "890.6+/-202.5" , "138.7+/-487.8" , "-" , "431.8+/-122.9" , 2.1 , "No" , 0 , 0 , " " , "46.5+/-3.3" , "19.1+/-6.5" , "34.7+/-12.9" , 29.8
577 , "PCCS1 044 G014.14-17.37 " ,, 290.76625 , -24.18417 , 14.144 , -17.367 , "902.6+/-200.2" , "1408.5+/-610.9" , "1022.4+/-112.3" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
578 , "PCCS1 044 G049.40-00.38 " ,, 290.87917 , 14.43667 , 49.401 , -0.376 , "1.2e+5+/-1515.3" , "2.2e+5+/-9113.6" , "1.7e+5+/-3520.6" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G049.40-00.35" , "-" , "-" , "-" , -9.9
579 , "PCCS1 044 G017.16-16.26 " ,, 290.88125 , -21.09806 , 17.156 , -16.261 , "2753.9+/-230.7" , "2625.7+/-545.1" , "2630.6+/-108.5" , "2727.5+/-142.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G017.18-16.23" , "31.2+/-1.7" , "24.3+/-1.4" , "149.4+/-8.5" , 27.5
580 , "PCCS1 044 G051.94+00.66 " ,, 291.18083 , 17.16722 , 51.944 , 0.66 , "5681.3+/-1053.6" , "7742.3+/-4080.3" , "2.1e+4+/-489.8" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
581 , "PCCS1 044 G009.35-19.61 " ,, 291.21958 , -29.24306 , 9.345 , -19.613 , "1.4e+4+/-197.5" , "1.4e+4+/-641.5" , "1.4e+4+/-105.3" , "1.4e+4+/-128.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G009.33-19.59" , "28.4+/-0.3" , "27.4+/-0.3" , "53.4+/-11.3" , 27.9
582 , "PCCS1 044 G051.14+00.05 " ,, 291.33875 , 16.16944 , 51.137 , 0.054 , "1.2e+4+/-1470.3" , "2.5e+4+/-2428.9" , "2.1e+4+/-489.8" , "3.6e+4+/-721" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G051.11+00.08" , "46.6+/-1.1" , "34.8+/-0.8" , "12.4+/-2.8" , 40.3
583 , "PCCS1 044 G359.03-23.40 " ,, 291.81708 , -39.54583 , 359.02899 , -23.402 , "1136.3+/-209.6" , "1326.1+/-539.3" , "1295.6+/-102.6" , "1782+/-163.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G359.05-23.36" , "42+/-4.3" , "30.1+/-3.1" , "54.5+/-11" , 35.5
584 , "PCCS1 044 G092.72+19.42 " ,, 291.93542 , 61.28 , 92.725 , 19.416 , "526.8+/-131.1" , "474.5+/-336.3" , "613.6+/-61.1" , "502+/-88.5" , 2.1 , "No" , 0 , 2 , " " , "29.5+/-5.5" , "25.9+/-4.9" , "148.5+/-56.4" , 27.6
585 , "PCCS1 044 G105.63+23.54 " ,, 291.9475 , 73.97417 , 105.633 , 23.544 , "4954+/-169" , "5051.1+/-410.5" , "4953.2+/-68.5" , "5247.9+/-101.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G105.63+23.54" , "32.2+/-0.7" , "27.1+/-0.6" , "59.5+/-4.6" , 29.6
586 , "PCCS1 044 G053.22+00.16 " ,, 292.2825 , 18.04972 , 53.22 , 0.157 , "5584.9+/-979.5" , "1.6e+4+/-3618.7" , "1.5e+4+/-526.1" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
587 , "PCCS1 044 G052.23-00.62 " ,, 292.505 , 16.81056 , 52.234 , -0.623 , "5418.9+/-923.8" , "8977.2+/-3224.3" , "2.0e+4+/-469.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G052.17-00.56" , "-" , "-" , "-" , -9.9
588 , "PCCS1 044 G052.88-00.59 " ,, 292.79917 , 17.38833 , 52.876 , -0.592 , "3537.9+/-745.9" , "6475.5+/-4736.7" , "1.5e+4+/-526.1" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
589 , "PCCS1 044 G054.12-00.09 " ,, 292.96333 , 18.72306 , 54.121 , -0.086 , "5548+/-546" , "1.5e+4+/-2790.5" , "1.5e+4+/-526.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G054.08-00.11" , "-" , "-" , "-" , -9.9
590 , "PCCS1 044 G057.68+00.27 " ,, 294.47542 , 22.00611 , 57.679 , 0.27 , "2001.2+/-354.6" , "5415.1+/-1379.2" , "5233+/-193.6" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G057.66+00.30" , "-" , "-" , "-" , -9.9
591 , "PCCS1 044 G059.44-00.19 " ,, 295.8475 , 23.30972 , 59.438 , -0.187 , "5179.7+/-372.1" , "1.3e+4+/-2365.9" , "1.1e+4+/-310.2" , "2.7e+4+/-590.5" , 2.1 , "Yes" , 0 , 2 , "PLCKERC044 G059.41-00.20" , "54+/-1.6" , "44+/-1.3" , "172.1+/-4.4" , 48.7
592 , "PCCS1 044 G061.48+00.15 " ,, 296.65042 , 25.24972 , 61.484 , 0.15 , "7158.4+/-398.2" , "1.1e+4+/-1677.7" , "9054.6+/-245.6" , "1.8e+4+/-443.7" , 2.1 , "Yes" , 0 , 2 , "PLCKERC044 G061.48+00.12" , "52+/-1.6" , "38.2+/-1.2" , "129.3+/-3.2" , 44.6
